Time (Hour),Y (E1),Y (F1),Y (G1),Y (E2),Y (F2),Y (G2)
0,0,0,0,0,0,0
0.004722,0.0021,0.0014,-0.0006,0.0003,0.0002,-0.0027
0.254722,-0.0036,-0.021,-0.0408,-0.0163,-0.0328,-0.0502
1.289444,0.1318,0.1288,0.1329,0.1265,0.1123,0.1219
1.539722,0.2451,0.2124,0.2053,0.2223,0.2069,0.1904
1.79,0.4148,0.3871,0.3961,0.39,0.3807,0.3726
2.04,0.5599,0.5288,0.5514,0.5431,0.5334,0.5198
2.290278,0.6677,0.6295,0.6612,0.6514,0.6501,0.6269
2.540556,0.753,0.7065,0.7464,0.7329,0.7341,0.7033
2.789722,0.8301,0.7808,0.825,0.8114,0.8113,0.7737
3.039444,0.8989,0.8499,0.8978,0.8835,0.8844,0.8413
3.289722,0.9704,0.9163,0.9707,0.9457,0.9479,0.9078
3.54,1.026,0.9806,1.0452,1.0028,1.0084,0.9757
3.789722,1.0863,1.0439,1.1075,1.0622,1.0618,1.0291
4.039722,1.1273,1.0938,1.1651,1.1124,1.1114,1.09
4.289722,1.1762,1.1379,1.228,1.1583,1.1554,1.1362
4.54,1.2166,1.1836,1.2621,1.2014,1.1918,1.1814
4.790278,1.2291,1.211,1.2824,1.2297,1.2164,1.2159
5.040556,1.2586,1.2367,1.3147,1.2521,1.2379,1.2377
5.290833,1.2748,1.2562,1.3374,1.2865,1.263,1.259
5.540833,1.2877,1.2793,1.3554,1.3009,1.2765,1.2848
5.791111,1.2894,1.2937,1.3576,1.3136,1.2869,1.3034
6.041111,1.2981,1.3036,1.3592,1.3222,1.2898,1.3095
6.291389,1.2938,1.308,1.3657,1.3302,1.2958,1.3078
6.541389,1.2951,1.2944,1.3639,1.322,1.2959,1.3133
6.791667,1.2889,1.29,1.3627,1.3301,1.2907,1.3072
7.041667,1.2854,1.278,1.3676,1.3293,1.292,1.3004
7.291944,1.294,1.275,1.3583,1.3338,1.2884,1.297
7.542222,1.2884,1.2832,1.3477,1.3372,1.2868,1.2926
7.791944,1.2822,1.2876,1.3455,1.3337,1.2778,1.2989
8.042222,1.2792,1.2866,1.3459,1.3375,1.2836,1.2994
8.292778,1.282,1.2832,1.3467,1.3474,1.288,1.2906
8.543056,1.2816,1.2784,1.3472,1.3505,1.2837,1.2997
8.793333,1.2721,1.2735,1.3347,1.3398,1.279,1.2986
9.043333,1.2615,1.2742,1.332,1.3523,1.2754,1.2914
9.293333,1.2648,1.2726,1.3341,1.3518,1.2708,1.2846
9.543056,1.2603,1.2738,1.3257,1.3435,1.2827,1.2854
9.793056,1.2614,1.2672,1.3322,1.3426,1.2794,1.2886
10.043056,1.2729,1.268,1.3307,1.3324,1.2699,1.2764
10.293333,1.2751,1.2655,1.3267,1.3313,1.2689,1.2711
10.543333,1.2739,1.2623,1.3363,1.3168,1.2658,1.2808
10.793611,1.2729,1.273,1.3226,1.3055,1.2607,1.2881
11.043889,1.2745,1.2682,1.3232,1.3038,1.2668,1.2914
11.294167,1.2706,1.2683,1.3115,1.3087,1.2676,1.2893
11.544444,1.2706,1.2648,1.287,1.3043,1.2724,1.2941
11.794444,1.2652,1.2615,1.2865,1.2953,1.262,1.2927
12.044444,1.2722,1.2629,1.2898,1.2869,1.2618,1.2815
12.294722,1.2698,1.2583,1.2823,1.3014,1.262,1.271
12.544722,1.2742,1.2574,1.2784,1.2925,1.2497,1.2713
12.794722,1.2643,1.2487,1.28,1.2942,1.2397,1.2673
13.045,1.2739,1.2473,1.2788,1.2871,1.2369,1.2637
13.296111,1.2682,1.2473,1.2729,1.2835,1.2317,1.2404
13.546389,1.2622,1.2219,1.2655,1.2677,1.2261,1.2395
13.796389,1.2545,1.2249,1.2587,1.2713,1.2216,1.2341
14.046389,1.2497,1.2279,1.2602,1.2635,1.2237,1.2188
14.296667,1.2408,1.218,1.2479,1.25,1.2095,1.2161
14.546389,1.2502,1.2145,1.2291,1.2516,1.199,1.2089
14.796667,1.2317,1.2067,1.2103,1.251,1.1968,1.2034
15.046667,1.2228,1.2028,1.2034,1.2462,1.189,1.1979
15.296944,1.2209,1.2045,1.2159,1.2527,1.1839,1.1984
15.546944,1.2266,1.19,1.2072,1.2533,1.1803,1.1943
15.796944,1.2168,1.1819,1.2066,1.2499,1.1791,1.1946
16.047222,1.2076,1.1816,1.1925,1.229,1.1666,1.1991
16.297222,1.2086,1.1755,1.1991,1.235,1.1685,1.1944
16.547222,1.2116,1.1801,1.1877,1.2379,1.1715,1.1975
16.797222,1.1968,1.1742,1.1845,1.239,1.1747,1.2068
17.047222,1.1976,1.167,1.1728,1.2306,1.1631,1.2054
17.2975,1.1983,1.1635,1.1678,1.2265,1.1676,1.1986
17.5475,1.1993,1.1667,1.1594,1.2173,1.1578,1.2065
17.7975,1.202,1.1575,1.1507,1.2135,1.1508,1.2131
18.047778,1.1928,1.1678,1.146,1.2165,1.1524,1.2041
18.298056,1.1963,1.179,1.1434,1.2128,1.1536,1.2004
18.548333,1.2002,1.1654,1.1569,1.2136,1.143,1.1999
18.798056,1.1908,1.1562,1.158,1.2065,1.1547,1.1998
19.048333,1.2015,1.1524,1.1628,1.2155,1.1598,1.2056
19.298611,1.2128,1.1517,1.1735,1.221,1.1611,1.2091
19.548611,1.218,1.1522,1.173,1.2267,1.1614,1.2201
19.798611,1.2227,1.1591,1.1849,1.2423,1.1671,1.2108
20.048889,1.222,1.1561,1.1946,1.2413,1.1636,1.2193
20.298889,1.227,1.1717,1.2033,1.24,1.1641,1.2316
20.548889,1.2225,1.1749,1.2051,1.2385,1.1738,1.2388
20.798611,1.2273,1.1764,1.2014,1.2337,1.1811,1.2476
21.048889,1.231,1.1817,1.2081,1.2352,1.187,1.2558
21.298889,1.2373,1.1913,1.2119,1.2346,1.1941,1.2492
21.549167,1.2433,1.1984,1.218,1.2332,1.2036,1.2504
21.799167,1.244,1.2063,1.2167,1.2341,1.1997,1.2594
22.048889,1.2415,1.2003,1.2242,1.2474,1.2012,1.2609
22.299167,1.236,1.2072,1.2298,1.254,1.206,1.2735
22.549444,1.2472,1.2138,1.2465,1.262,1.2189,1.2888
22.799722,1.2555,1.2137,1.2629,1.2832,1.2363,1.303
23.049722,1.2664,1.2287,1.2798,1.2958,1.2309,1.3076
23.3,1.2751,1.2492,1.2783,1.2992,1.2455,1.3171
23.55,1.2863,1.2636,1.2834,1.3158,1.2582,1.3314
23.8,1.2865,1.2856,1.2913,1.3226,1.2734,1.3429
25.082778,0.9395,0.9015,0.8884,0.8919,0.833,0.9385
25.333056,0.7114,0.6463,0.5692,0.7279,0.6811,0.6947
25.583056,0.5472,0.4884,0.408,0.5241,0.4761,0.4504
25.833333,0.5838,0.5273,0.4471,0.5452,0.5042,0.4785
26.083611,0.649,0.5887,0.5043,0.6113,0.5646,0.5398
26.333611,0.7215,0.6523,0.567,0.6689,0.6211,0.6095
26.583889,0.7973,0.7277,0.6464,0.737,0.6907,0.6872
26.833889,0.8909,0.8178,0.7307,0.8241,0.7793,0.7813
27.084167,0.9856,0.9147,0.8205,0.9231,0.8711,0.8699
27.334167,1.0769,0.9906,0.896,1.0117,0.9613,0.936
27.584167,1.1414,1.062,0.9534,1.0732,1.0216,0.9836
27.834167,1.1782,1.1,0.9888,1.1179,1.0553,1.0237
28.084167,1.207,1.1231,1.0049,1.1558,1.0809,1.0389
28.334444,1.224,1.1299,1.0076,1.1898,1.0932,1.0437
28.584444,1.2269,1.1314,1.0024,1.2078,1.0942,1.0483
28.834722,1.22,1.1288,0.9946,1.2055,1.0878,1.0439
29.084722,1.208,1.1058,0.9957,1.1974,1.0819,1.0456
29.335,1.2013,1.0853,0.981,1.1766,1.0761,1.0363
29.585,1.1926,1.0771,0.9771,1.164,1.0656,1.0333
29.835278,1.1827,1.0745,0.9778,1.1608,1.0597,1.0457
30.085556,1.1751,1.0771,0.9698,1.1667,1.0585,1.0585
30.335556,1.1744,1.0735,0.9782,1.1629,1.0596,1.0728
30.585833,1.1797,1.0752,0.9875,1.1601,1.0605,1.0693
30.835833,1.1797,1.0823,0.9949,1.1512,1.055,1.0743
31.086111,1.174,1.0756,0.9944,1.1661,1.0557,1.0774
31.336389,1.1694,1.0688,0.9967,1.1643,1.0596,1.0761
31.586667,1.1719,1.064,0.9907,1.1587,1.0672,1.0849
31.836667,1.1857,1.0685,1.0034,1.1555,1.0603,1.0914
32.086667,1.1881,1.0856,1.0222,1.1775,1.0756,1.1145
32.336944,1.1924,1.104,1.0415,1.2148,1.089,1.148
32.586944,1.2093,1.128,1.0642,1.2327,1.105,1.1989
32.837222,1.2445,1.1471,1.0988,1.2689,1.1242,1.2269
33.087222,1.27,1.1795,1.1376,1.2873,1.1412,1.2655
33.3375,1.2992,1.2007,1.1789,1.3117,1.1763,1.2947
33.5875,1.3322,1.2371,1.2092,1.352,1.2128,1.3204
33.837778,1.3589,1.2798,1.2556,1.3698,1.2526,1.3722
34.088056,1.3875,1.3202,1.3037,1.386,1.2877,1.4091
34.338056,1.4015,1.3465,1.3442,1.4047,1.3175,1.4407
34.588333,1.433,1.386,1.3819,1.4262,1.3576,1.4793
34.838056,1.4638,1.4224,1.4373,1.4573,1.3883,1.5167
35.088333,1.495,1.4633,1.4825,1.4941,1.4228,1.5642
35.338611,1.5321,1.5149,1.5113,1.541,1.4716,1.6125
35.588889,1.5561,1.5644,1.5517,1.5726,1.5038,1.6698
35.838889,1.59,1.6201,1.5921,1.6115,1.5299,1.7185
36.089167,1.6142,1.6639,1.6412,1.6525,1.56,1.7668
36.339444,1.6473,1.7043,1.6716,1.6891,1.6115,1.8058
36.589167,1.6768,1.7327,1.7253,1.7388,1.6474,1.8502
36.839444,1.7207,1.771,1.7661,1.7642,1.7023,1.8729
37.089444,1.7554,1.8234,1.8197,1.8059,1.7476,1.8973
37.339722,1.7795,1.8682,1.8474,1.8372,1.7669,1.9124
37.589722,1.8275,1.932,1.8728,1.8519,1.8114,1.9227
37.84,1.8764,1.9898,1.9051,1.8842,1.8492,1.9337
38.090278,1.9307,2.0387,1.916,1.9232,1.8915,1.9498
38.340278,1.9858,2.0894,1.9613,1.9657,1.9383,1.9826
38.590556,2.0315,2.1344,1.9956,2.0133,1.9894,2.0143
38.840556,2.0794,2.1755,2.0357,2.0606,2.0434,2.0398
39.090833,2.1179,2.2382,2.0545,2.108,2.0973,2.0541
39.340833,2.1658,2.2781,2.0735,2.1542,2.1545,2.0796
39.591111,2.205,2.342,2.0879,2.2142,2.207,2.1178
39.841111,2.2485,2.4022,2.0785,2.2839,2.2573,2.1226
40.091389,2.3134,2.4508,2.0836,2.3378,2.2986,2.1341
40.341667,2.3638,2.5098,2.1009,2.4032,2.344,2.1442
40.591389,2.4169,2.5568,2.0982,2.4596,2.397,2.1603
40.841667,2.4635,2.6003,2.1061,2.5251,2.4381,2.1754
41.091389,2.5164,2.651,2.1001,2.5817,2.4896,2.181
41.341667,2.5776,2.6884,2.0928,2.6503,2.5224,2.1771
41.591667,2.6364,2.7179,2.0773,2.7179,2.5517,2.1654
41.841944,2.6993,2.7671,2.0763,2.75,2.5981,2.1598
42.092222,2.7514,2.7895,2.0725,2.8057,2.6282,2.1656
42.341944,2.7727,2.8419,2.0576,2.8624,2.6595,2.1627
42.591389,2.8144,2.8687,2.0445,2.9061,2.6729,2.1617
42.841389,2.8464,2.8814,2.0277,2.9681,2.7146,2.1434
43.091667,2.8808,2.8882,1.9986,3.0115,2.7442,2.147
43.341667,2.9329,2.9319,1.992,3.0479,2.7782,2.1358
43.591944,2.9667,2.9611,1.9801,3.0908,2.8079,2.1154
43.841944,2.988,2.9904,1.9644,3.1416,2.847,2.0922
44.092222,3.0143,3.0108,1.9437,3.1713,2.859,2.0884
44.3425,3.0337,3.0193,1.9339,3.2116,2.8726,2.0685
44.5925,3.0657,3.0172,1.895,3.2376,2.8765,2.0415
44.842778,3.108,3.0267,1.8704,3.2549,2.8944,2.008
45.092778,3.151,3.023,1.8659,3.295,2.8957,1.9835
45.342778,3.1615,3.0288,1.852,3.3433,2.9136,1.9708
45.592778,3.1982,3.0445,1.8346,3.4227,2.9212,1.9628
45.842778,3.2269,3.051,1.8096,3.4629,2.9235,1.9537
46.093056,3.2611,3.0662,1.7889,3.5202,2.9146,1.9314
46.343056,3.2922,3.0588,1.7613,3.5713,2.9024,1.9179
46.593333,3.3229,3.038,1.741,3.6043,2.9144,1.8856
46.843333,3.3483,3.0048,1.7223,3.6272,2.9083,1.8642
47.093611,3.3704,3.0223,1.7061,3.6509,2.8895,1.8368
47.343611,3.3876,3.0207,1.6824,3.6835,2.8625,1.8258
47.593611,3.4277,3.0075,1.6522,3.7111,2.856,1.8009
47.843611,3.4449,3.0055,1.637,3.7347,2.8593,1.7756
48.093611,3.4568,2.9916,1.599,3.7603,2.8562,1.746
48.343889,3.4714,2.9868,1.562,3.7837,2.8615,1.7282
48.593889,3.5086,2.9818,1.5383,3.811,2.8734,1.6983
48.844167,3.5358,2.9697,1.522,3.8282,2.8524,1.6787
49.094167,3.5694,2.9583,1.5015,3.8565,2.8469,1.6476
49.344167,3.5737,2.9734,1.4719,3.9047,2.8505,1.6398
49.594167,3.6057,2.9691,1.4429,3.926,2.8493,1.6198
49.842778,3.613,2.9575,1.4164,3.9352,2.85,1.5877
50.092222,3.6197,2.9497,1.4012,3.9571,2.8353,1.5629
50.3425,3.6096,2.9426,1.3822,3.98,2.8145,1.5499
50.592778,3.6036,2.9218,1.3581,3.9899,2.7918,1.5395
50.842778,3.6166,2.9039,1.3298,3.9828,2.7761,1.5073
51.093056,3.6188,2.8875,1.2975,3.9683,2.767,1.4864
51.343333,3.6401,2.8559,1.2634,3.9863,2.7282,1.4597
51.593611,3.638,2.8457,1.2418,4.0263,2.7094,1.4371
51.843889,3.6458,2.8344,1.2177,4.0078,2.7005,1.411
52.093611,3.6548,2.8202,1.1916,4.0411,2.6955,1.3873
52.343889,3.6635,2.8004,1.1742,4.0312,2.682,1.37
52.593889,3.6715,2.7706,1.1549,4.063,2.6579,1.337
52.844167,3.6739,2.7563,1.1367,4.0466,2.6668,1.3196
53.094444,3.6737,2.7359,1.1148,4.082,2.6666,1.2963
53.344722,3.6624,2.7008,1.0937,4.1166,2.6568,1.2668
53.595,3.6788,2.6754,1.0839,4.1135,2.6357,1.2226
53.845,3.6738,2.6606,1.0575,4.1111,2.614,1.1932
54.095,3.6619,2.6522,1.03,4.1352,2.5729,1.1695
54.345,3.6847,2.6477,1.0124,4.1425,2.5626,1.1407
54.595,3.7159,2.6217,0.9988,4.1686,2.5652,1.1163
54.845,3.7128,2.5989,0.9821,4.1688,2.5398,1.0896
55.095278,3.7518,2.6041,0.9635,4.1546,2.5188,1.0648
55.345556,3.7672,2.5882,0.9459,4.162,2.5124,1.0312
55.595833,3.7786,2.5646,0.9244,4.1676,2.4996,1.0085
55.846111,3.7789,2.5433,0.9074,4.1557,2.4673,0.9787
56.096111,3.7745,2.5202,0.8786,4.1507,2.439,0.9623
56.346389,3.7721,2.4855,0.8635,4.1392,2.4169,0.9431
56.596667,3.7887,2.4588,0.8396,4.1509,2.4041,0.9236
56.846944,3.7818,2.4227,0.8256,4.1643,2.3981,0.9143
57.096944,3.7394,2.3883,0.8071,4.1303,2.3678,0.8972
57.347222,3.7073,2.3809,0.8017,4.1347,2.3374,0.8643
57.597222,3.6907,2.3485,0.7929,4.1201,2.3089,0.8551
57.847222,3.699,2.3323,0.7711,4.1368,2.296,0.8431
58.097222,3.7113,2.3121,0.7566,4.0986,2.2716,0.8226
58.347222,3.6814,2.288,0.7429,4.0786,2.2568,0.798
58.5975,3.64,2.2682,0.7275,4.0794,2.2347,0.7835
58.8475,3.6161,2.2486,0.7162,4.0174,2.2123,0.7612
59.097778,3.5913,2.239,0.6975,4.0006,2.1945,0.7407
59.348056,3.5716,2.1995,0.6802,3.9904,2.167,0.7223
59.598333,3.5407,2.1788,0.6628,3.9647,2.1428,0.7056
59.848611,3.5286,2.1454,0.6479,3.9719,2.1282,0.6915
60.098611,3.506,2.1185,0.6318,3.9248,2.1117,0.6725
60.348889,3.5035,2.0808,0.6182,3.9012,2.0758,0.6488
60.598889,3.493,2.0496,0.6026,3.8993,2.0589,0.6317
60.849167,3.504,1.9972,0.581,3.912,2.0475,0.6119
61.099167,3.4969,1.9735,0.5636,3.8929,2.028,0.5967
61.349444,3.4621,1.9542,0.5495,3.8912,2.0082,0.5808
61.599722,3.43,1.9305,0.5373,3.8789,1.9669,0.5607
61.85,3.4176,1.9089,0.5232,3.8674,1.9543,0.5396
62.100278,3.4076,1.8904,0.5115,3.846,1.9321,0.5289
62.350278,3.3897,1.8598,0.4956,3.8364,1.9107,0.5135
62.600556,3.3686,1.8411,0.4858,3.8108,1.8988,0.5021
62.850833,3.3539,1.8207,0.4749,3.7932,1.856,0.4828
63.101111,3.3186,1.7983,0.4611,3.7717,1.8408,0.4752
63.351389,3.3083,1.7798,0.4513,3.7768,1.823,0.4522
63.601667,3.301,1.7679,0.4381,3.7888,1.8037,0.4347
63.851667,3.3115,1.742,0.4265,3.7684,1.7854,0.4229
64.101944,3.2912,1.7162,0.4125,3.7414,1.775,0.4162
64.352222,3.2678,1.684,0.4049,3.7123,1.7356,0.4073
64.602222,3.2612,1.6683,0.3983,3.6792,1.7123,0.3996
64.8525,3.2415,1.659,0.393,3.6857,1.7007,0.3925
65.1025,3.2185,1.6405,0.3856,3.6597,1.6808,0.3859
65.352778,3.1878,1.6262,0.367,3.6488,1.6632,0.3773
65.602778,3.1695,1.6019,0.3599,3.638,1.6465,0.3654
65.853056,3.1391,1.5777,0.3535,3.6286,1.6341,0.3578
66.103056,3.1204,1.5603,0.3485,3.6301,1.6209,0.352
66.353056,3.0995,1.5441,0.3376,3.6182,1.6065,0.3404
66.603056,3.0767,1.5322,0.3321,3.5656,1.5928,0.3295
66.853056,3.0738,1.5066,0.3279,3.5531,1.5808,0.321
67.103333,3.0871,1.4916,0.3215,3.5306,1.5636,0.3181
67.353611,3.0546,1.4841,0.3187,3.5236,1.5541,0.3124
67.603889,3.0287,1.4686,0.3103,3.5067,1.5373,0.3026
67.854167,3.0308,1.4628,0.3019,3.4759,1.5344,0.2973
68.104444,3.0091,1.4495,0.2961,3.4655,1.5267,0.2951
68.354722,3.0184,1.4384,0.2891,3.4577,1.5222,0.2883
68.604722,3.0142,1.4217,0.2814,3.4514,1.5068,0.2829
68.855,2.9966,1.3861,0.2738,3.4647,1.4998,0.2737
69.105,2.9846,1.3793,0.2627,3.461,1.4851,0.2676
69.355278,2.953,1.3779,0.2606,3.4279,1.4701,0.2586
69.605278,2.9565,1.3712,0.2561,3.4318,1.4544,0.2538
69.855556,2.9494,1.3674,0.2536,3.4129,1.4454,0.2503
70.105833,2.9387,1.3618,0.2468,3.4347,1.4223,0.246
70.355833,2.9276,1.3633,0.2415,3.4691,1.4208,0.2375
70.605,2.9065,1.363,0.2345,3.4568,1.4109,0.2325
70.854444,2.8817,1.3491,0.2321,3.4327,1.4036,0.2306
71.104722,2.8668,1.3248,0.2243,3.3979,1.3883,0.225
71.354722,2.8433,1.3138,0.2197,3.3544,1.3988,0.2165
71.604722,2.8302,1.3044,0.2145,3.315,1.3921,0.2101
71.855,2.8205,1.2904,0.2121,3.2862,1.381,0.2075
72.105278,2.8073,1.2756,0.2039,3.2604,1.3742,0.2056
72.355,2.7785,1.2779,0.1986,3.2647,1.3616,0.1972
72.604722,2.7669,1.2611,0.194,3.2816,1.35,0.1896
72.855,2.7444,1.2606,0.1909,3.2828,1.3468,0.1851
73.105,2.7482,1.2567,0.1887,3.251,1.3377,0.1804
73.355,2.7328,1.2487,0.1824,3.2362,1.3351,0.1738
73.605,2.7181,1.2389,0.175,3.2249,1.3336,0.1696
73.855278,2.7059,1.2187,0.1712,3.2205,1.3221,0.166
74.105278,2.7193,1.2063,0.1611,3.2033,1.312,0.1621
74.355278,2.7092,1.1933,0.1541,3.1746,1.3012,0.159
74.605278,2.6875,1.1948,0.1517,3.1523,1.2881,0.1573
74.855278,2.693,1.1855,0.1501,3.1521,1.2831,0.15
75.105278,2.6902,1.1747,0.1456,3.1459,1.287,0.1427
75.355278,2.69,1.1716,0.1458,3.1334,1.2801,0.1408
75.605556,2.6702,1.1632,0.1419,3.1276,1.2692,0.1366
75.855556,2.6552,1.1497,0.1354,3.1275,1.2599,0.1319
76.105556,2.6515,1.1402,0.1291,3.1251,1.2577,0.1278
76.355833,2.6738,1.1452,0.1252,3.1128,1.2574,0.1279
76.605833,2.6992,1.1448,0.1245,3.1326,1.2423,0.1232
76.855833,2.7636,1.1986,0.1315,3.1148,1.2469,0.1192
77.105833,2.7507,1.1879,0.1296,3.1409,1.3173,0.1168
77.355833,2.7863,1.2018,0.1257,3.193,1.2861,0.1131
77.606111,2.7179,1.1697,0.1193,3.2202,1.2652,0.1096
77.855556,2.6965,1.1498,0.1165,3.171,1.2461,0.1078
78.105833,2.7044,1.1482,0.1108,3.099,1.2227,0.1043
78.355833,2.7133,1.1391,0.1087,3.0836,1.1962,0.1008
78.605833,2.7191,1.1213,0.1064,3.0737,1.176,0.0975
78.855833,2.6871,1.1019,0.1002,3.0759,1.1568,0.0936
79.105833,2.6601,1.0893,0.0941,3.0465,1.1459,0.0895
79.355833,2.6349,1.0725,0.0896,3.0405,1.1298,0.0831
79.605833,2.6299,1.0533,0.0839,3.0205,1.1156,0.0791
79.856111,2.6231,1.0438,0.0811,3.0083,1.1044,0.0735
80.105833,2.6069,1.0316,0.0785,2.9929,1.098,0.0716
80.355833,2.5908,1.0237,0.0757,3.0067,1.0927,0.0669
80.605833,2.5685,1.0121,0.0721,2.999,1.1004,0.0626
80.856111,2.5659,1.0004,0.0706,3.0306,1.1442,0.0613
81.106111,2.5719,0.999,0.068,3.0716,1.1836,0.058
81.356389,2.568,0.9961,0.0641,3.0849,1.19,0.0566
81.606389,2.5513,0.987,0.0594,3.0927,1.1743,0.0515
81.856111,2.5469,0.9821,0.0562,3.104,1.1635,0.0515
82.106389,2.5518,0.9775,0.055,3.0962,1.1579,0.0478
82.356667,2.5566,0.9792,0.0516,3.0817,1.1416,0.0459
82.606389,2.5516,0.9769,0.0508,3.0728,1.1384,0.0439
82.856389,2.5348,0.9663,0.0478,3.0784,1.1328,0.0408
83.106667,2.5378,0.9589,0.0457,3.0495,1.1256,0.0407
83.356667,2.5255,0.9559,0.0415,3.0197,1.1147,0.0361
83.606667,2.509,0.9493,0.041,3.0058,1.1039,0.032
83.856944,2.4961,0.9434,0.0382,3.0234,1.0921,0.0321
84.106944,2.4883,0.9405,0.0361,3.0059,1.0864,0.0337
84.357222,2.4996,0.9341,0.0348,2.9637,1.0779,0.0322
84.607222,2.4907,0.9225,0.0323,2.9554,1.0743,0.0287
84.8575,2.4749,0.9171,0.0318,2.9678,1.0718,0.0254
